X,Y
110,132
113,128
111,132
114,129
115,130
113,125
115,120
117,113
118,110
120,107
122,104
121,114
117,117
111,120
108,118
104,118
101,120
98,125
95,129
94,133
94,137
98,142
102,145
105,149
107,153
111,154
115,155
119,155
124,152
128,149
132,147
136,144
139,139
142,135
143,131
143,128
143,123
141,119
140,115
138,111
134,108
130,104
129,101
125,100
121,96
117,94
113,93
109,91
105,91
101,90
97,88
93,85
90,84
86,86
82,88
78,91
74,95
72,98
69,102
65,104
63,107
62,111
61,114
61,119
60,123
59,128
58,133
57,137
59,143
61,148
62,152
61,156
61,161
62,165
63,168
66,172
70,174
74,177
77,181
80,182
84,184
88,184
92,184
96,182
101,180
104,179
108,175
108,178
106,184
106,188
111,190
115,190
119,191
123,191
127,191
131,191
136,190
140,189
144,189
148,187
152,184
155,180
159,178
162,175
165,171
168,167
172,163
174,160
176,156
177,153
179,149
180,146
182,141
183,137
183,134
185,129
187,125
187,122
186,118
182,114
181,110
180,106
180,102
179,99
178,94
177,90
175,87
171,86
166,85
162,86
159,91
155,91
159,80
160,103
184,94
176,93
178,89
175,85
171,87
168,88
169,85
171,82
172,79
175,75
177,72
181,67
195,53
200,49
170,98
166,101
166,98
170,95
172,92
173,88
169,89
168,85
169,81
170,76
168,72
165,70
163,65
161,61
157,59
153,58
149,59
144,61
140,64
137,63
138,60
138,57
134,54
130,54
126,52
126,49
122,49
118,49
114,50
113,46
109,46
105,46
101,46
97,48
93,50
90,50
86,53
77,59
73,61
69,66
70,63
74,59
76,55
73,55
69,56
65,57
61,61
57,62
54,65
49,69
46,73
42,77
40,80
37,82
36,85
34,88
29,95
26,99
26,103
26,107
26,110
25,115
25,119
24,122
24,127
24,131
24,134
24,138
23,143
23,147
23,151
23,154
23,159
23,163
24,168
26,172
28,177
30,182
31,186
32,190
32,193
33,197
37,200
41,202
45,202
49,205
53,208
57,214
58,218
60,223
64,224
68,223
72,221
77,220
81,221
85,224
89,225
93,225
97,224
101,224
105,223
109,224
113,223
117,224
122,223
126,223
130,223
134,220
138,219
143,217
147,215
150,213
155,211
159,213
163,212
168,210
173,207
178,203
182,199
186,195
196,187
201,182
203,179
204,176
207,172
208,169
